"date_time","tempinf","humidityin","baromrelin","baromabsin","tempf","battout","humidity","winddir","windspeedmph","windgustmph","maxdailygust","hourlyrainin","eventrainin","dailyrainin","weeklyrainin","monthlyrainin","totalrainin","solarradiation","uv","batt_co2","feelsLike","dewPoint","feelsLikein","dewPointin","lastRain","loc","tempc","tempinc","feelsLikec","feelsLikeinc","dewPointc","dewPointinc"
2021-10-16 22:30:00,73.9,81,30.107,29.72,70.2,1,90,165,0.2,1.1,4.5,0,0.031,0.051,0.39,8.071,58.689,0,0,1,71.15,67.12,74.8,67.7,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.22,23.28,21.75,23.78,19.51,19.83
2021-10-16 22:35:00,73.9,81,30.113,29.726,70.3,1,90,182,0.2,1.1,4.5,0,0.031,0.051,0.39,8.071,58.689,0,0,1,71.26,67.22,74.8,67.7,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.28,23.28,21.81,23.78,19.57,19.83
2021-10-16 22:40:00,73.9,80,30.107,29.72,70.2,1,90,182,0,0,4.5,0,0.031,0.051,0.39,8.071,58.689,0,0,1,71.15,67.12,74.8,67.3,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.22,23.28,21.75,23.78,19.51,19.61
2021-10-16 22:45:00,73.9,80,30.11,29.723,70.2,1,90,193,0,0,4.5,0,0.031,0.051,0.39,8.071,58.689,0,0,1,71.15,67.12,74.8,67.3,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.22,23.28,21.75,23.78,19.51,19.61
2021-10-16 22:50:00,73.9,80,30.098,29.711,70,1,90,187,0,0,4.5,0,0.031,0.051,0.39,8.071,58.689,0,0,1,70.93,66.93,74.8,67.3,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.11,23.28,21.63,23.78,19.41,19.61
2021-10-16 22:55:00,73.8,80,30.101,29.714,70,1,90,147,0.9,1.1,4.5,0,0.031,0.051,0.39,8.071,58.689,0,0,1,70.93,66.93,74.6,67.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.11,23.22,21.63,23.67,19.41,19.56
2021-10-16 23:00:00,74.1,80,30.098,29.711,70,1,89,193,0,0,4.5,0,0.031,0.051,0.39,8.071,58.689,0,0,1,70.88,66.6,75,67.5,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.11,23.39,21.6,23.89,19.22,19.72
2021-10-16 23:05:00,74.7,79,30.098,29.711,70,1,89,184,0,0,4.5,0,0.031,0.051,0.39,8.071,58.689,0,0,1,70.88,66.6,75.6,67.7,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.11,23.72,21.6,24.22,19.22,19.83
2021-10-16 23:10:00,74.8,79,30.101,29.714,70.2,1,88,195,0.7,2.2,4.5,0,0.031,0.051,0.39,8.071,58.689,0,0,1,71.06,66.47,75.7,67.8,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.22,23.78,21.7,24.28,19.15,19.89
2021-10-16 23:15:00,75,79,30.098,29.711,70.3,1,87,194,1.1,2.2,4.5,0,0.031,0.051,0.39,8.071,58.689,0,0,1,71.12,66.24,75.9,68,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.28,23.89,21.73,24.39,19.02,20
2021-10-16 23:20:00,75.2,78,30.092,29.705,70.5,1,87,162,0.2,1.1,4.5,0,0.031,0.051,0.39,8.071,58.689,0,0,1,71.34,66.44,76.1,67.9,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.39,24,21.86,24.5,19.13,19.94
2021-10-16 23:25:00,74.7,78,30.092,29.705,70.5,1,87,162,0,0,4.5,0,0.031,0.051,0.39,8.071,58.689,0,0,1,71.34,66.44,75.5,67.4,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.39,23.72,21.86,24.17,19.13,19.67
2021-10-16 23:30:00,74.5,78,30.092,29.705,70.5,1,87,183,0,0,4.5,0,0.031,0.051,0.39,8.071,58.689,0,0,1,71.34,66.44,75.3,67.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.39,23.61,21.86,24.06,19.13,19.56
2021-10-16 23:35:00,75.2,78,30.089,29.702,70.5,1,87,176,0,0,4.5,0,0.031,0.051,0.39,8.071,58.689,0,0,1,71.34,66.44,76.1,67.9,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.39,24,21.86,24.5,19.13,19.94
2021-10-16 23:40:00,75.6,77,30.089,29.702,70.5,1,87,180,0.2,1.1,4.5,0,0.031,0.051,0.39,8.071,58.689,0,0,1,71.34,66.44,76.5,67.9,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.39,24.22,21.86,24.72,19.13,19.94
2021-10-16 23:45:00,75.9,77,30.089,29.702,70.5,1,87,203,0,0,4.5,0,0.031,0.051,0.39,8.071,58.689,0,0,1,71.34,66.44,76.8,68.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.39,24.39,21.86,24.89,19.13,20.11
2021-10-16 23:50:00,76.1,76,30.086,29.699,70.5,1,87,185,0,0,4.5,0,0.031,0.051,0.39,8.071,58.689,0,0,1,71.34,66.44,77,68,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.39,24.5,21.86,25,19.13,20
2021-10-16 23:55:00,76.5,76,30.08,29.693,70.3,1,87,175,0,0,4.5,0,0.031,0.051,0.39,8.071,58.689,0,0,1,71.12,66.24,77.4,68.4,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.28,24.72,21.73,25.22,19.02,20.22
2021-10-17 00:05:00,76.5,75,30.089,29.702,70.3,1,87,176,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,71.12,66.24,77.4,68,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.28,24.72,21.73,25.22,19.02,20
2021-10-17 00:10:00,76.5,75,30.08,29.693,70.2,1,87,180,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,71.01,66.14,77.4,68,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.22,24.72,21.67,25.22,18.97,20
2021-10-17 00:15:00,76.5,74,30.086,29.699,70.2,1,88,187,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,71.06,66.47,77.3,67.6,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.22,24.72,21.7,25.17,19.15,19.78
2021-10-17 00:20:00,76.5,74,30.077,29.69,70.2,1,88,177,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,71.06,66.47,77.3,67.6,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.22,24.72,21.7,25.17,19.15,19.78
2021-10-17 00:25:00,76.5,74,30.074,29.687,70,1,88,184,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.84,66.28,77.3,67.6,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.11,24.72,21.58,25.17,19.04,19.78
2021-10-17 00:30:00,76.5,73,30.071,29.684,70,1,88,196,0.4,1.1,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.84,66.28,77.3,67.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.11,24.72,21.58,25.17,19.04,19.56
2021-10-17 00:35:00,76.5,73,30.08,29.693,70,1,88,182,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.84,66.28,77.3,67.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.11,24.72,21.58,25.17,19.04,19.56
2021-10-17 00:40:00,76.5,73,30.074,29.687,69.8,1,88,182,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.62,66.08,77.3,67.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21,24.72,21.46,25.17,18.93,19.56
2021-10-17 00:45:00,76.5,73,30.071,29.684,69.8,1,88,174,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.62,66.08,77.3,67.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21,24.72,21.46,25.17,18.93,19.56
2021-10-17 00:50:00,76.5,73,30.074,29.687,69.8,1,88,179,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.62,66.08,77.3,67.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21,24.72,21.46,25.17,18.93,19.56
2021-10-17 00:55:00,76.3,72,30.071,29.684,69.8,1,88,178,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.62,66.08,77,66.6,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21,24.61,21.46,25,18.93,19.22
2021-10-17 01:00:00,76.5,72,30.071,29.684,69.8,1,87,185,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.57,65.75,77.2,66.8,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21,24.72,21.43,25.11,18.75,19.33
2021-10-17 01:05:00,76.5,72,30.068,29.681,69.8,1,87,184,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.57,65.75,77.2,66.8,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21,24.72,21.43,25.11,18.75,19.33
2021-10-17 01:10:00,76.5,72,30.062,29.675,69.8,1,88,189,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.62,66.08,77.2,66.8,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21,24.72,21.46,25.11,18.93,19.33
2021-10-17 01:15:00,76.3,72,30.062,29.675,69.6,1,88,182,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.4,65.88,77,66.6,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.89,24.61,21.33,25,18.82,19.22
2021-10-17 01:20:00,76.5,72,30.062,29.675,69.6,1,87,168,0.7,1.1,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.35,65.55,77.2,66.8,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.89,24.72,21.31,25.11,18.64,19.33
2021-10-17 01:25:00,76.3,71,30.062,29.675,70,1,87,165,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.79,65.95,77,66.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.11,24.61,21.55,25,18.86,19
2021-10-17 01:30:00,76.3,71,30.059,29.673,70,1,86,188,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.74,65.61,77,66.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.11,24.61,21.52,25,18.67,19
2021-10-17 01:35:00,76.3,71,30.056,29.67,70.2,1,86,200,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.96,65.81,77,66.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.22,24.61,21.64,25,18.78,19
2021-10-17 01:40:00,76.3,71,30.059,29.673,70.2,1,87,191,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,71.01,66.14,77,66.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.22,24.61,21.67,25,18.97,19
2021-10-17 01:45:00,76.3,71,30.056,29.67,70,1,86,200,0.4,1.1,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.74,65.61,77,66.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.11,24.61,21.52,25,18.67,19
2021-10-17 01:50:00,76.3,71,30.059,29.673,70,1,86,180,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.74,65.61,77,66.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.11,24.61,21.52,25,18.67,19
2021-10-17 01:55:00,76.3,71,30.059,29.673,70,1,86,181,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.74,65.61,77,66.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.11,24.61,21.52,25,18.67,19
2021-10-17 02:00:00,76.3,71,30.059,29.673,70.2,1,86,160,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.96,65.81,77,66.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.22,24.61,21.64,25,18.78,19
2021-10-17 02:05:00,76.3,71,30.056,29.67,70.2,1,86,189,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.96,65.81,77,66.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.22,24.61,21.64,25,18.78,19
2021-10-17 02:10:00,76.3,70,30.056,29.67,70.3,1,86,170,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,71.07,65.91,76.9,65.8,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.28,24.61,21.71,24.94,18.84,18.78
2021-10-17 02:15:00,76.3,70,30.056,29.67,70.2,1,87,183,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,71.01,66.14,76.9,65.8,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.22,24.61,21.67,24.94,18.97,18.78
2021-10-17 02:20:00,76.3,70,30.056,29.67,70,1,87,181,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.79,65.95,76.9,65.8,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.11,24.61,21.55,24.94,18.86,18.78
2021-10-17 02:25:00,76.3,70,30.053,29.667,69.8,1,87,188,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.57,65.75,76.9,65.8,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21,24.61,21.43,24.94,18.75,18.78
2021-10-17 02:30:00,76.3,70,30.05,29.664,69.8,1,87,183,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.57,65.75,76.9,65.8,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21,24.61,21.43,24.94,18.75,18.78
2021-10-17 02:35:00,76.3,70,30.053,29.667,69.6,1,88,182,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.4,65.88,76.9,65.8,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.89,24.61,21.33,24.94,18.82,18.78
2021-10-17 02:40:00,76.3,70,30.053,29.667,69.6,1,88,180,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.4,65.88,76.9,65.8,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.89,24.61,21.33,24.94,18.82,18.78
2021-10-17 02:45:00,76.3,70,30.056,29.67,69.4,1,88,180,0,0,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.18,65.68,76.9,65.8,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.78,24.61,21.21,24.94,18.71,18.78
2021-10-17 02:50:00,76.3,70,30.05,29.664,69.4,1,89,276,0.7,1.1,1.1,0,0.031,0,0,8.071,58.689,0,0,1,70.22,66.01,76.9,65.8,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.78,24.61,21.23,24.94,18.89,18.78
2021-10-17 02:55:00,76.1,70,30.056,29.67,69.3,1,88,175,0.9,1.1,3.4,0,0.031,0,0,8.071,58.689,0,0,1,70.07,65.59,76.7,65.6,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.72,24.5,21.15,24.83,18.66,18.67
2021-10-17 03:00:00,76.1,70,30.056,29.67,69.3,1,88,90,0,0,3.4,0,0.031,0,0,8.071,58.689,0,0,1,70.07,65.59,76.7,65.6,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.72,24.5,21.15,24.83,18.66,18.67
2021-10-17 03:05:00,76.1,70,30.05,29.664,69.1,1,89,185,0,0,3.4,0,0.031,0,0,8.071,58.689,0,0,1,69.89,65.72,76.7,65.6,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.61,24.5,21.05,24.83,18.73,18.67
2021-10-17 03:10:00,76.1,70,30.059,29.673,68.9,1,89,263,0.7,1.1,3.4,0,0.031,0,0,8.071,58.689,0,0,1,69.67,65.52,76.7,65.6,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.5,24.5,20.93,24.83,18.62,18.67
2021-10-17 03:15:00,76.1,70,30.059,29.673,68.7,1,89,51,0.9,1.1,3.4,0,0.031,0,0,8.071,58.689,0,0,1,69.45,65.32,76.7,65.6,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.39,24.5,20.81,24.83,18.51,18.67
2021-10-17 03:20:00,76.1,70,30.062,29.675,68.5,1,88,205,0.4,1.1,3.4,0,0.031,0,0,8.071,58.689,0,0,1,69.19,64.8,76.7,65.6,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.28,24.5,20.66,24.83,18.22,18.67
2021-10-17 03:25:00,76.1,69,30.065,29.678,68.5,1,89,158,0.4,1.1,3.4,0,0.031,0,0,8.071,58.689,0,0,1,69.23,65.12,76.7,65.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.28,24.5,20.68,24.83,18.4,18.44
2021-10-17 03:30:00,76.1,69,30.056,29.67,68.5,1,88,129,0.9,1.1,3.4,0,0.031,0,0,8.071,58.689,0,0,1,69.19,64.8,76.7,65.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.28,24.5,20.66,24.83,18.22,18.44
2021-10-17 03:35:00,76.1,69,30.062,29.675,68.5,1,88,269,1.6,2.2,4.5,0,0.031,0,0,8.071,58.689,0,0,1,69.19,64.8,76.7,65.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.28,24.5,20.66,24.83,18.22,18.44
2021-10-17 03:40:00,76.1,69,30.065,29.678,68.5,1,88,33,0.2,1.1,4.5,0,0.031,0,0,8.071,58.689,0,0,1,69.19,64.8,76.7,65.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.28,24.5,20.66,24.83,18.22,18.44
2021-10-17 03:45:00,76.1,69,30.059,29.673,68.5,1,88,201,0,0,4.5,0,0.031,0,0,8.071,58.689,0,0,1,69.19,64.8,76.7,65.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.28,24.5,20.66,24.83,18.22,18.44
2021-10-17 03:50:00,76.1,69,30.062,29.675,68.5,1,88,221,0.7,1.1,4.5,0,0.031,0,0,8.071,58.689,0,0,1,69.19,64.8,76.7,65.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.28,24.5,20.66,24.83,18.22,18.44
2021-10-17 03:55:00,76.1,69,30.056,29.67,68.5,1,87,144,0.9,1.1,4.5,0,0.031,0,0,8.071,58.689,0,0,1,69.14,64.47,76.7,65.2,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.28,24.5,20.63,24.83,18.04,18.44
2021-10-17 04:00:00,75.9,69,30.059,29.673,68.5,1,87,312,2.2,2.2,4.5,0,0.031,0,0,8.071,58.689,0,0,1,69.14,64.47,76.4,65,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.28,24.39,20.63,24.67,18.04,18.33
2021-10-17 04:05:00,75.9,69,30.062,29.675,68.7,1,87,47,1.3,2.2,4.5,0,0.031,0,0,8.071,58.689,0,0,1,69.36,64.67,76.4,65,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.39,24.39,20.76,24.67,18.15,18.33
2021-10-17 04:10:00,75.9,69,30.065,29.678,68.7,1,86,40,1.6,2.2,4.5,0,0.031,0,0,8.071,58.689,0,0,1,69.31,64.34,76.4,65,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.39,24.39,20.73,24.67,17.97,18.33
2021-10-17 04:15:00,75.9,69,30.065,29.678,68.7,1,84,42,2.2,3.4,4.5,0,0.031,0,0,8.071,58.689,0,0,1,69.22,63.66,76.4,65,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.39,24.39,20.68,24.67,17.59,18.33
2021-10-17 04:20:00,75.9,69,30.056,29.67,69.1,1,81,188,1.1,1.1,4.5,0,0.031,0,0,8.071,58.689,0,0,1,69.52,63.02,76.4,65,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.61,24.39,20.84,24.67,17.23,18.33
2021-10-17 04:25:00,75.9,69,30.056,29.67,69.6,1,79,166,1.1,1.1,4.5,0,0.031,0,0,8.071,58.689,0,0,1,69.97,62.79,76.4,65,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.89,24.39,21.09,24.67,17.11,18.33
2021-10-17 04:30:00,75.9,68,30.062,29.675,69.6,1,76,354,2.5,3.4,4.5,0,0.031,0,0,8.071,58.689,0,0,1,69.83,61.69,76.4,64.6,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",20.89,24.39,21.02,24.67,16.49,18.11
2021-10-17 04:35:00,75.9,68,30.068,29.681,69.8,1,73,167,0.4,1.1,4.5,0,0.031,0,0,8.071,58.689,0,0,1,69.91,60.74,76.4,64.6,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21,24.39,21.06,24.67,15.97,18.11
2021-10-17 04:40:00,75.9,68,30.068,29.681,70,1,70,46,3.8,4.5,5.8,0,0.031,0,0,8.071,58.689,0,0,1,69.99,59.75,76.4,64.6,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.11,24.39,21.11,24.67,15.42,18.11
2021-10-17 04:45:00,75.7,68,30.071,29.684,70,1,69,281,2.7,4.5,8.1,0,0.031,0,0,8.071,58.689,0,0,1,69.94,59.35,76.2,64.4,"2021-10-16T10:04:00.000Z","1eff6a2b9c7cd79fccaf0397a00ea37b|9e464b13af3a3594c785f532ad6b3e65-1634342400000.json",21.11,24.28,21.08,24.56,15.19,18
